Date,Open,High,Low,Close,Volume,Turnover
2011-11-15,,,,2155.08,,
2011-11-16,,,,2133.75,,
2011-11-17,,,,2106.34,,
2011-11-18,,,,2083.99,,
2011-11-21,,,,2048.7,,
2011-11-22,,,,2055.26,,
2011-11-23,,,,2016.01,,
2011-11-24,,,,2044.49,,
2011-11-25,,,,2050.03,,
2011-11-28,,,,2084.42,,
2011-11-29,,,,2073.89,,
2011-11-30,,,,2060.59,,
2011-12-01,,,,2080.92,,
2011-12-02,,,,2112.4,,
2011-12-05,,,,2113.83,,
2011-12-07,,,,2115.9,,
2011-12-08,,,,2077.18,,
2011-12-09,,,,2059.99,,
2011-12-12,,,,2019.75,,
2011-12-13,,,,2009.28,,
2011-12-14,,,,1991.38,,
2011-12-15,,,,1970.25,,
2011-12-16,,,,1935.39,,
2011-12-19,,,,1893.87,,
2011-12-20,,,,1855.94,,
2011-12-21,,,,1879.36,,
2011-12-22,,,,1897.16,,
2011-12-23,,,,1896.71,,
2011-12-26,,,,1913.88,,
2011-12-27,,,,1899.67,,
2011-12-28,,,,1878.26,,
2011-12-29,,,,1868.94,,
2011-12-30,,,,1872.78,,
2012-01-02,,,,1869.88,,
2012-01-03,,,,1920.82,,
2012-01-04,,,,1923.15,,
2012-01-05,,,,1924.98,,
2012-01-06,,,,1921.67,,
2012-01-07,,,,1935.29,,
2012-01-09,,,,1949.82,,
2012-01-10,,,,1996.41,,
2012-01-11,,,,2020.3,,
2012-01-12,,,,2030.53,,
2012-01-13,,,,2051.05,,
2012-01-16,,,,2051.7,,
2012-01-17,,,,2078.95,,
2012-01-18,,,,2054.96,,
2012-01-19,,,,2081.1,,
2012-01-20,,,,2088.22,,
2012-01-23,,,,2089.84,,
2012-01-24,,,,2121.1,,
2012-01-25,,,,2152.87,,
2012-01-27,,,,2164.01,,
2012-01-30,,,,2118.96,,
2012-01-31,,,,2163.78,,
2012-02-01,,,,2192.95,,
2012-02-02,,,,2211.44,,
2012-02-03,,,,2238.65,,
2012-02-06,,,,2265.32,,
2012-02-07,,,,2247.52,,
2012-02-08,,,,2275.98,,
2012-02-09,,,,2305.38,,
2012-02-10,,,,2310.42,,
2012-02-13,,,,2317.68,,
2012-02-14,,,,2340.76,,
2012-02-15,,,,2388.83,,
2012-02-16,,,,2407.3,,
2012-02-17,,,,2410.75,,
2012-02-21,,,,2432.58,,
2012-02-22,,,,2345.54,,
2012-02-23,,,,2331.8,,
2012-02-24,,,,2312.35,,
2012-02-27,,,,2240.83,,
2012-02-28,,,,2316.18,,
2012-02-29,,,,2344.99,,
2012-03-01,,,,2330.32,,
2012-03-02,,,,2327.69,,
2012-03-03,,,,2330.95,,
2012-03-05,,,,2298.94,,
2012-03-06,,,,2274.11,,
2012-03-07,,,,2272.75,,
2012-03-09,,,,2326.23,,
2012-03-12,,,,2348.91,,
2012-03-13,,,,2375.77,,
2012-03-14,,,,2382.35,,
2012-03-15,,,,2346.41,,
2012-03-16,,,,2324.93,,
2012-03-19,,,,2300.61,,
2012-03-20,,,,2317.81,,
2012-03-21,,,,2362.13,,
2012-03-22,,,,2310.8,,
2012-03-23,,,,2325.3,,
2012-03-26,,,,2287.33,,
2012-03-27,,,,2287.57,,
2012-03-28,,,,2266.56,,
2012-03-29,,,,2271.52,,
2012-03-30,,,,2328.24,,
2012-04-02,,,,2353.06,,
2012-04-03,,,,2376.07,,
2012-04-04,,,,2377.3,,
2012-04-09,,,,2343.98,,
2012-04-10,,,,2339.39,,
2012-04-11,,,,2326.82,,
2012-04-12,,,,2347.7,,
2012-04-13,,,,2326.71,,
2012-04-16,,,,2343.99,,
2012-04-17,,,,2360.59,,
2012-04-18,,,,2370.32,,
2012-04-19,,,,2374.46,,
2012-04-20,,,,2352.06,,
2012-04-23,,,,2311.73,,
2012-04-24,,,,2308.19,,
2012-04-25,,,,2294.16,,
2012-04-26,,,,2285.04,,
2012-04-27,,,,2281.36,,
2012-04-28,,,,2291.34,,
2012-04-30,,,,2308.24,,
2012-05-02,,,,2304.35,,
2012-05-03,,,,2279.41,,
2012-05-04,,,,2234.71,,
2012-05-07,,,,2243.45,,
2012-05-08,,,,2210.97,,
2012-05-09,,,,2187.36,,
2012-05-10,,,,2188.94,,
2012-05-11,,,,2171.13,,
2012-05-14,,,,2150.24,,
2012-05-15,,,,2162.08,,
2012-05-16,,,,2140.43,,
2012-05-17,,,,2140.34,,
2012-05-18,,,,2136.44,,
2012-05-21,,,,2150.39,,
2012-05-22,,,,2135.95,,
2012-05-23,,,,2126.3,,
2012-05-24,,,,2142.52,,
2012-05-25,,,,2152.43,,
2012-05-28,,,,2177.97,,
2012-05-29,,,,2174.5,,
2012-05-30,,,,2147.5,,
2012-05-31,,,,2153.12,,
2012-06-01,,,,2121.9,,
2012-06-04,,,,2116.82,,
2012-06-05,,,,2123.71,,
2012-06-06,,,,2163.05,,
2012-06-07,,,,2178.29,,
2012-06-08,,,,2185.53,,
2012-06-11,,,,2180.61,,
2012-06-12,,,,2195.19,,
2012-06-13,,,,2192.75,,
2012-06-14,,,,2165.35,,
2012-06-15,,,,2179.61,,
2012-06-18,,,,2155.7,,
2012-06-19,,,,2159.83,,
2012-06-20,,,,2179.93,,
2012-06-21,,,,2200.45,,
2012-06-22,,,,2201.85,,
2012-06-25,,,,2202.68,,
2012-06-26,,,,2210.46,,
2012-06-27,,,,2217.86,,
2012-06-28,,,,2219.11,,
2012-06-29,,,,2259.16,,
2012-07-02,,,,2278.19,,
2012-07-03,,,,2290.82,,
2012-07-04,,,,2309.19,,
2012-07-05,,,,2331.32,,
2012-07-06,,,,2317.75,,
2012-07-09,,,,2287.85,,
2012-07-10,,,,2312.85,,
2012-07-11,,,,2308.87,,
2012-07-12,,,,2294.24,,
2012-07-13,,,,2289.22,,
2012-07-16,,,,2276.2,,
2012-07-17,,,,2259.31,,
2012-07-18,,,,2268.65,,
2012-07-19,,,,2273.3,,
2012-07-20,,,,2268.47,,
2012-07-23,,,,2234.97,,
2012-07-24,,,,2241.42,,
2012-07-25,,,,2228.23,,
2012-07-26,,,,2186.13,,
2012-07-27,,,,2170.14,,
2012-07-30,,,,2204.0,,
2012-07-31,,,,2216.67,,
2012-08-01,,,,2237.05,,
2012-08-02,,,,2242.33,,
2012-08-03,,,,2239.58,,
2012-08-06,,,,2251.93,,
2012-08-07,,,,2261.82,,
2012-08-08,,,,2252.91,,
2012-08-09,,,,2248.19,,
2012-08-10,,,,2246.43,,
2012-08-13,,,,2260.63,,
2012-08-14,,,,2267.18,,
2012-08-16,,,,2269.29,,
2012-08-17,,,,2268.4,,
2012-08-21,,,,2273.57,,
2012-08-22,,,,2265.65,,
2012-08-23,,,,2264.65,,
2012-08-24,,,,2250.39,,
2012-08-27,,,,2229.01,,
2012-08-28,,,,2207.29,,
2012-08-29,,,,2193.39,,
2012-08-30,,,,2201.95,,
2012-08-31,,,,2198.75,,
2012-09-03,,,,2202.96,,
2012-09-04,,,,2214.81,,
2012-09-05,,,,2207.0,,
2012-09-06,,,,2213.61,,
2012-09-07,,,,2241.21,,
2012-09-08,,,,2250.96,,
2012-09-10,,,,2257.12,,
2012-09-11,,,,2261.1,,
2012-09-12,,,,2270.88,,
2012-09-13,,,,2268.64,,
2012-09-14,,,,2288.65,,
2012-09-17,,,,2319.27,,
2012-09-18,,,,2335.93,,
2012-09-20,,,,2318.7,,
2012-09-21,,,,2360.3,,
2012-09-24,,,,2372.43,,
2012-09-25,,,,2385.79,,
2012-09-26,,,,2393.51,,
2012-09-27,,,,2405.4,,
2012-09-28,,,,2430.63,,
2012-10-01,,,,2454.13,,
2012-10-03,,,,2471.31,,
2012-10-04,,,,2482.46,,
2012-10-05,,,,2464.19,,
2012-10-08,,,,2446.77,,
2012-10-09,,,,2460.91,,
2012-10-10,,,,2429.14,,
2012-10-11,,,,2460.01,,
2012-10-12,,,,2460.7,,
2012-10-15,,,,2462.01,,
2012-10-16,,,,2447.92,,
2012-10-17,,,,2449.37,,
2012-10-18,,,,2475.03,,
2012-10-19,,,,2463.03,,
2012-10-22,,,,2464.6,,
2012-10-23,,,,2457.23,,
2012-10-25,,,,2455.64,,
2012-10-26,,,,2430.24,,
2012-10-29,,,,2416.32,,
2012-10-30,,,,2392.07,,
2012-10-31,,,,2415.58,,
2012-11-01,,,,2433.61,,
2012-11-02,,,,2443.03,,
2012-11-05,,,,2439.78,,
2012-11-06,,,,2453.12,,
2012-11-07,,,,2474.94,,
2012-11-08,,,,2479.09,,
2012-11-09,,,,2457.59,,
2012-11-12,,,,2488.5,,
2012-11-13,,,,2505.81,,
2012-11-15,,,,2508.19,,
2012-11-16,,,,2482.71,,
2012-11-19,,,,2458.44,,
2012-11-20,,,,2441.48,,
2012-11-21,,,,2450.31,,
2012-11-22,,,,2462.2,,
2012-11-23,,,,2468.28,,
2012-11-26,,,,2501.31,,
2012-11-27,,,,2532.19,,
2012-11-29,,,,2555.12,,
2012-11-30,,,,2577.68,,
2012-12-03,,,,2609.18,,
2012-12-04,,,,2614.95,,
2012-12-05,,,,2627.71,,
2012-12-06,,,,2643.58,,
2012-12-07,,,,2643.73,,
2012-12-10,,,,2660.59,,
2012-12-11,,,,2637.27,,
2012-12-12,,,,2637.85,,
2012-12-13,,,,2606.31,,
2012-12-14,,,,2622.42,,
2012-12-17,,,,2632.87,,
2012-12-18,,,,2650.29,,
2012-12-19,,,,2666.48,,
2012-12-20,,,,2660.45,,
2012-12-21,,,,2620.42,,
2012-12-24,,,,2629.88,,
2012-12-26,,,,2647.77,,
2012-12-27,,,,2635.34,,
2012-12-28,,,,2652.72,,
2012-12-31,,,,2663.73,,
2013-01-01,,,,2696.41,,
2013-01-02,,,,2712.31,,
2013-01-03,,,,2730.2,,
2013-01-04,,,,2741.92,,
2013-01-07,,,,2744.82,,
2013-01-08,,,,2744.03,,
2013-01-09,,,,2733.6,,
2013-01-10,,,,2722.14,,
2013-01-11,,,,2682.29,,
2013-01-14,,,,2709.51,,
2013-01-15,,,,2713.5,,
2013-01-16,,,,2678.76,,
2013-01-17,,,,2680.27,,
2013-01-18,,,,2676.5,,
2013-01-21,,,,2675.46,,
2013-01-22,,,,2650.21,,
2013-01-23,,,,2627.03,,
2013-01-24,,,,2565.31,,
2013-01-25,,,,2607.67,,
2013-01-28,,,,2610.66,,
2013-01-29,,,,2594.23,,
2013-01-30,,,,2592.32,,
2013-01-31,,,,2604.58,,
2013-02-01,,,,2606.67,,
2013-02-04,,,,2584.55,,
2013-02-05,,,,2567.42,,
2013-02-06,,,,2569.91,,
2013-02-07,,,,2548.71,,
2013-02-08,,,,2530.21,,
2013-02-11,,,,2528.81,,
2013-02-12,,,,2522.64,,
2013-02-13,,,,2511.48,,
2013-02-14,,,,2477.71,,
2013-02-15,,,,2479.58,,
2013-02-18,,,,2490.62,,
2013-02-19,,,,2519.77,,
2013-02-20,,,,2521.06,,
2013-02-21,,,,2482.59,,
2013-02-22,,,,2483.53,,
2013-02-25,,,,2460.99,,
2013-02-26,,,,2417.38,,
2013-02-27,,,,2430.37,,
2013-02-28,,,,2377.66,,
2013-03-01,,,,2387.63,,
2013-03-04,,,,2352.06,,
2013-03-05,,,,2391.29,,
2013-03-06,,,,2417.75,,
2013-03-07,,,,2430.61,,
2013-03-08,,,,2451.18,,
2013-03-11,,,,2460.43,,
2013-03-12,,,,2446.74,,
2013-03-13,,,,2421.99,,
2013-03-14,,,,2431.62,,
2013-03-15,,,,2415.6,,
2013-03-18,,,,2409.4,,
2013-03-19,,,,2373.65,,
2013-03-20,,,,2326.67,,
2013-03-21,,,,2304.23,,
2013-03-22,,,,2293.89,,
2013-03-25,,,,2288.65,,
2013-03-26,,,,2285.57,,
2013-03-28,,,,2318.52,,
2013-04-01,,,,2348.2,,
2013-04-02,,,,2383.56,,
2013-04-03,,,,2366.15,,
2013-04-04,,,,2319.1,,
2013-04-05,,,,2317.63,,
2013-04-08,,,,2314.27,,
2013-04-09,,,,2291.97,,
2013-04-10,,,,2302.15,,
2013-04-11,,,,2305.77,,
2013-04-12,,,,2302.18,,
2013-04-15,,,,2305.68,,
2013-04-16,,,,2326.84,,
2013-04-17,,,,2328.43,,
2013-04-18,,,,2347.47,,
2013-04-22,,,,2379.97,,
2013-04-23,,,,2375.02,,
2013-04-25,,,,2384.03,,
2013-04-26,,,,2370.05,,
2013-04-29,,,,2384.87,,
2013-04-30,,,,2390.32,,
2013-05-02,,,,2409.58,,
2013-05-03,,,,2398.84,,
2013-05-06,,,,2425.39,,
2013-05-07,,,,2447.48,,
2013-05-08,,,,2460.22,,
2013-05-09,,,,2447.79,,
2013-05-10,,,,2458.19,,
2013-05-11,,,,2463.73,,
2013-05-13,,,,2426.51,,
2013-05-14,,,,2432.06,,
2013-05-15,,,,2472.91,,
2013-05-16,,,,2481.61,,
2013-05-17,,,,2488.98,,
2013-05-20,,,,2479.5,,
2013-05-21,,,,2464.14,,
2013-05-22,,,,2441.82,,
2013-05-23,,,,2393.29,,
2013-05-24,,,,2399.65,,
2013-05-27,,,,2426.44,,
2013-05-28,,,,2441.59,,
2013-05-29,,,,2431.87,,
2013-05-30,,,,2427.45,,
2013-05-31,,,,2396.77,,
2013-06-03,,,,2399.31,,
2013-06-04,,,,2403.02,,
2013-06-05,,,,2406.03,,
2013-06-06,,,,2406.65,,
2013-06-07,,,,2396.4,,
2013-06-10,,,,2372.18,,
2013-06-11,,,,2330.7,,
2013-06-12,,,,2319.16,,
2013-06-13,,,,2284.79,,
2013-06-14,,,,2313.32,,
2013-06-17,,,,2319.8,,
2013-06-18,,,,2324.42,,
2013-06-19,,,,2336.25,,
2013-06-20,,,,2289.27,,
2013-06-21,,,,2258.52,,
2013-06-24,,,,2201.48,,
2013-06-25,,,,2190.55,,
2013-06-26,,,,2179.61,,
2013-06-27,,,,2189.06,,
2013-06-28,,,,2239.72,,
2013-07-01,,,,2278.93,,
2013-07-02,,,,2271.83,,
2013-07-03,,,,2231.28,,
2013-07-04,,,,2245.54,,
2013-07-05,,,,2251.1,,
2013-07-08,,,,2245.36,,
2013-07-09,,,,2262.25,,
2013-07-10,,,,2255.91,,
2013-07-11,,,,2272.53,,
2013-07-12,,,,2273.04,,
2013-07-15,,,,2293.96,,
2013-07-16,,,,2263.26,,
2013-07-17,,,,2249.54,,
2013-07-18,,,,2265.81,,
2013-07-19,,,,2253.59,,
2013-07-22,,,,2256.1,,
2013-07-23,,,,2259.31,,
2013-07-24,,,,2223.07,,
2013-07-25,,,,2199.7,,
2013-07-26,,,,2183.01,,
2013-07-29,,,,2157.34,,
2013-07-30,,,,2113.05,,
2013-07-31,,,,2098.9,,
2013-08-01,,,,2070.66,,
2013-08-02,,,,2058.75,,
2013-08-05,,,,2065.27,,
2013-08-06,,,,2012.91,,
2013-08-07,,,,2027.43,,
2013-08-08,,,,2054.32,,
2013-08-12,,,,2086.32,,
2013-08-13,,,,2115.61,,
2013-08-14,,,,2126.61,,
2013-08-16,,,,2073.28,,
2013-08-19,,,,2041.32,,
2013-08-20,,,,2030.38,,
2013-08-21,,,,2008.14,,
2013-08-22,,,,2021.17,,
2013-08-23,,,,2047.76,,
2013-08-26,,,,2061.27,,
2013-08-27,,,,2014.36,,
2013-08-28,,,,1992.77,,
2013-08-29,,,,2017.68,,
2013-08-30,,,,2022.94,,
2013-09-02,,,,2048.18,,
2013-09-03,,,,2011.28,,
2013-09-04,,,,2029.82,,
2013-09-05,,,,2063.22,,
2013-09-06,,,,2076.76,,
2013-09-10,,,,2106.11,,
2013-09-11,,,,2133.71,,
2013-09-12,,,,2128.67,,
2013-09-13,,,,2137.46,,
2013-09-16,,,,2127.11,,
2013-09-17,,,,2121.29,,
2013-09-18,,,,2130.77,,
2013-09-19,,,,2173.33,,
2013-09-20,,,,2150.23,,
2013-09-23,,,,2131.52,,
2013-09-24,,,,2136.1,,
2013-09-25,,,,2141.52,,
2013-09-26,,,,2145.21,,
2013-09-27,,,,2144.49,,
2013-09-30,,,,2136.79,,
2013-10-01,,,,2147.18,,
2013-10-03,,,,2175.45,,
2013-10-04,,,,2182.02,,
2013-10-07,,,,2192.95,,
2013-10-08,,,,2197.87,,
2013-10-09,,,,2218.87,,
2013-10-10,,,,2231.98,,
2013-10-11,,,,2238.81,,
2013-10-14,,,,2254.14,,
2013-10-15,,,,2227.3,,
2013-10-17,,,,2227.31,,
2013-10-18,,,,2250.81,,
2013-10-21,,,,2273.55,,
2013-10-22,,,,2291.53,,
2013-10-23,,,,2284.76,,
2013-10-24,,,,2286.9,,
2013-10-25,,,,2274.2,,
2013-10-28,,,,2256.79,,
2013-10-29,,,,2286.26,,
2013-10-30,,,,2294.59,,
2013-10-31,,,,2323.63,,
2013-11-01,,,,2353.74,,
2013-11-03,,,,2378.01,,
2013-11-05,,,,2398.49,,
2013-11-06,,,,2395.7,,
2013-11-07,,,,2370.33,,
2013-11-08,,,,2366.63,,
2013-11-11,,,,2344.87,,
2013-11-12,,,,2324.48,,
2013-11-13,,,,2311.78,,
2013-11-14,,,,2336.8,,
2013-11-18,,,,2362.49,,
2013-11-19,,,,2370.23,,
2013-11-20,,,,2366.43,,
2013-11-21,,,,2337.94,,
2013-11-22,,,,2339.94,,
2013-11-25,,,,2365.97,,
2013-11-26,,,,2352.82,,
2013-11-27,,,,2357.73,,
2013-11-28,,,,2380.35,,
2013-11-29,,,,2403.13,,
2013-12-02,,,,2424.35,,
2013-12-03,,,,2431.34,,
2013-12-04,,,,2415.87,,
2013-12-05,,,,2422.38,,
2013-12-06,,,,2434.56,,
2013-12-09,,,,2448.64,,
2013-12-10,,,,2437.14,,
2013-12-11,,,,2435.05,,
2013-12-12,,,,2428.58,,
2013-12-13,,,,2398.45,,
2013-12-16,,,,2404.25,,
2013-12-17,,,,2401.41,,
2013-12-18,,,,2433.99,,
2013-12-19,,,,2415.87,,
2013-12-20,,,,2457.49,,
2013-12-23,,,,2484.97,,
2013-12-24,,,,2502.08,,
2013-12-26,,,,2515.86,,
2013-12-27,,,,2525.02,,
2013-12-30,,,,2522.13,,
2013-12-31,,,,2539.4,,
2014-01-01,,,,2559.48,,
2014-01-02,,,,2507.77,,
2014-01-03,,,,2521.75,,
2014-01-06,,,,2537.59,,
2014-01-07,,,,2529.81,,
2014-01-08,,,,2539.62,,
2014-01-09,,,,2523.49,,
2014-01-10,,,,2502.98,,
2014-01-13,,,,2504.89,,
2014-01-14,,,,2496.41,,
2014-01-15,,,,2505.34,,
2014-01-16,,,,2501.05,,
2014-01-17,,,,2466.22,,
2014-01-20,,,,2489.88,,
2014-01-21,,,,2496.96,,
2014-01-22,,,,2505.38,,
2014-01-23,,,,2494.6,,
2014-01-24,,,,2453.24,,
2014-01-27,,,,2386.1,,
2014-01-28,,,,2386.27,,
2014-01-29,,,,2386.14,,
2014-01-30,,,,2360.95,,
2014-01-31,,,,2402.75,,
2014-02-03,,,,2382.76,,
2014-02-04,,,,2391.05,,
2014-02-05,,,,2403.6,,
2014-02-06,,,,2402.03,,
2014-02-07,,,,2418.07,,
2014-02-10,,,,2416.24,,
2014-02-11,,,,2423.68,,
2014-02-12,,,,2428.15,,
2014-02-13,,,,2404.12,,
2014-02-14,,,,2404.35,,
2014-02-17,,,,2400.23,,
2014-02-18,,,,2419.22,,
2014-02-19,,,,2432.05,,
2014-02-20,,,,2428.76,,
2014-02-21,,,,2447.74,,
2014-02-24,,,,2457.04,,
2014-02-25,,,,2464.05,,
2014-02-26,,,,2467.97,,
2014-02-28,,,,2480.88,,
2014-03-03,,,,2473.59,,
2014-03-04,,,,2503.54,,
2014-03-05,,,,2524.05,,
2014-03-06,,,,2557.85,,
2014-03-07,,,,2554.07,,
2014-03-10,,,,2564.02,,
2014-03-11,,,,2561.47,,
2014-03-12,,,,2560.89,,
2014-03-13,,,,2543.45,,
2014-03-14,,,,2536.83,,
2014-03-18,,,,2562.7,,
2014-03-19,,,,2569.78,,
2014-03-20,,,,2561.45,,
2014-03-21,,,,2585.64,,
2014-03-22,,,,2595.93,,
2014-03-24,,,,2601.87,,
2014-03-25,,,,2617.38,,
2014-03-26,,,,2630.3,,
2014-03-27,,,,2646.58,,
2014-03-28,,,,2689.69,,
2014-03-31,,,,2719.21,,
2014-04-01,,,,2717.64,,
2014-04-02,,,,2762.53,,
2014-04-03,,,,2751.05,,
2014-04-04,,,,2762.41,,
2014-04-07,,,,2752.54,,
2014-04-09,,,,2804.29,,
2014-04-10,,,,2825.15,,
2014-04-11,,,,2835.43,,
2014-04-15,,,,2823.08,,
2014-04-16,,,,2789.89,,
2014-04-17,,,,2834.94,,
2014-04-21,,,,2862.03,,
2014-04-22,,,,2859.33,,
2014-04-23,,,,2863.68,,
2014-04-25,,,,2853.53,,
2014-04-28,,,,2875.95,,
2014-04-29,,,,2865.03,,
2014-04-30,,,,2828.29,,
2014-05-02,,,,2841.35,,
2014-05-05,,,,2835.96,,
2014-05-06,,,,2844.87,,
2014-05-07,,,,2841.26,,
2014-05-08,,,,2841.41,,
2014-05-09,,,,2883.82,,
2014-05-12,,,,2905.43,,
2014-05-13,,,,2954.46,,
2014-05-14,,,,2989.49,,
2014-05-15,,,,2963.19,,
2014-05-16,,,,3014.67,,
2014-05-19,,,,3165.08,,
2014-05-20,,,,3225.56,,
2014-05-21,,,,3269.68,,
2014-05-22,,,,3347.75,,
2014-05-23,,,,3409.38,,
2014-05-26,,,,3333.9,,
2014-05-27,,,,3310.89,,
2014-05-28,,,,3330.1,,
2014-05-29,,,,3319.06,,
2014-05-30,,,,3336.53,,
2014-06-02,,,,3412.11,,
2014-06-03,,,,3438.14,,
2014-06-04,,,,3504.97,,
2014-06-05,,,,3549.59,,
2014-06-06,,,,3609.16,,
2014-06-09,,,,3667.86,,
2014-06-10,,,,3659.23,,
2014-06-11,,,,3622.97,,
2014-06-12,,,,3635.95,,
2014-06-13,,,,3539.17,,
2014-06-16,,,,3550.07,,
2014-06-17,,,,3609.95,,
2014-06-18,,,,3587.89,,
2014-06-19,,,,3570.68,,
2014-06-20,,,,3548.77,,
2014-06-23,,,,3572.38,,
2014-06-24,,,,3632.26,,
2014-06-25,,,,3652.32,,
2014-06-26,,,,3639.1,,
2014-06-27,,,,3653.97,,
2014-06-30,,,,3723.51,,
2014-07-01,,,,3746.3,,
2014-07-02,,,,3782.12,,
2014-07-03,,,,3774.82,,
2014-07-04,,,,3799.37,,
2014-07-07,,,,3807.97,,
2014-07-08,,,,3658.03,,
2014-07-09,,,,3596.57,,
2014-07-10,,,,3619.5,,
2014-07-11,,,,3515.12,,
2014-07-14,,,,3507.61,,
2014-07-15,,,,3580.86,,
2014-07-16,,,,3635.64,,
2014-07-17,,,,3686.78,,
2014-07-18,,,,3674.03,,
2014-07-21,,,,3690.07,,
2014-07-22,,,,3688.67,,
2014-07-23,,,,3684.78,,
2014-07-24,,,,3680.47,,
2014-07-25,,,,3626.9,,
2014-07-28,,,,3608.39,,
2014-07-30,,,,3619.33,,
2014-07-31,,,,3626.51,,
2014-08-01,,,,3596.07,,
2014-08-04,,,,3631.43,,
2014-08-05,,,,3663.89,,
2014-08-06,,,,3640.78,,
2014-08-07,,,,3619.86,,
2014-08-08,,,,3541.08,,
2014-08-11,,,,3563.7,,
2014-08-12,,,,3586.4,,
2014-08-13,,,,3525.84,,
2014-08-14,,,,3564.89,,
2014-08-18,,,,3635.26,,
2014-08-19,,,,3676.19,,
2014-08-20,,,,3682.78,,
2014-08-21,,,,3697.03,,
2014-08-22,,,,3702.26,,
2014-08-25,,,,3676.99,,
2014-08-26,,,,3668.56,,
2014-08-27,,,,3694.38,,
2014-08-28,,,,3686.35,,
2014-09-01,,,,3748.38,,
2014-09-02,,,,3779.36,,
2014-09-03,,,,3814.85,,
2014-09-04,,,,3812.9,,
2014-09-05,,,,3831.96,,
2014-09-08,,,,3885.85,,
2014-09-09,,,,3905.41,,
2014-09-10,,,,3913.44,,
2014-09-11,,,,3961.9,,
2014-09-12,,,,3974.46,,
2014-09-15,,,,3989.03,,
2014-09-16,,,,3843.17,,
2014-09-17,,,,3855.67,,
2014-09-18,,,,3930.23,,
2014-09-19,,,,3944.35,,
2014-09-22,,,,3947.19,,
2014-09-23,,,,3871.69,,
2014-09-24,,,,3820.66,,
2014-09-25,,,,3724.89,,
2014-09-26,,,,3754.09,,
2014-09-29,,,,3798.08,,
2014-09-30,,,,3806.71,,
2014-10-01,,,,3797.21,,
2014-10-07,,,,3760.38,,
2014-10-08,,,,3753.96,,
2014-10-09,,,,3821.39,,
2014-10-10,,,,3767.11,,
2014-10-13,,,,3788.38,,
2014-10-14,,,,3784.18,,
2014-10-16,,,,3684.03,,
2014-10-17,,,,3692.59,,
2014-10-20,,,,3729.44,,
2014-10-21,,,,3756.69,,
2014-10-22,,,,3798.23,,
2014-10-23,,,,3837.69,,
2014-10-27,,,,3812.04,,
2014-10-28,,,,3823.07,,
2014-10-29,,,,3846.13,,
2014-10-30,,,,3870.23,,
2014-10-31,,,,3919.96,,
2014-11-03,,,,3958.86,,
2014-11-05,,,,3973.17,,
2014-11-07,,,,3979.18,,
2014-11-10,,,,3984.72,,
2014-11-11,,,,4012.69,,
2014-11-12,,,,4032.49,,
2014-11-13,,,,4012.61,,
2014-11-14,,,,4038.54,,
2014-11-17,,,,4078.1,,
2014-11-18,,,,4092.9,,
2014-11-19,,,,4059.51,,
2014-11-20,,,,4050.88,,
2014-11-21,,,,4045.51,,
2014-11-24,,,,4050.23,,
2014-11-25,,,,3987.18,,
2014-11-26,,,,4013.22,,
2014-11-27,,,,4038.06,,
2014-11-28,,,,4079.72,,
2014-12-01,,,,4071.41,,
2014-12-02,,,,4107.76,,
2014-12-03,,,,4173.12,,
2014-12-04,,,,4191.14,,
2014-12-05,,,,4179.82,,
2014-12-08,,,,4136.39,,
2014-12-09,,,,4069.11,,
2014-12-10,,,,4109.41,,
2014-12-11,,,,4080.01,,
2014-12-12,,,,4030.57,,
2014-12-15,,,,4008.41,,
2014-12-16,,,,3891.63,,
2014-12-17,,,,3867.59,,
2014-12-18,,,,3976.06,,
2014-12-19,,,,3993.95,,
2014-12-22,,,,4033.03,,
2014-12-23,,,,4020.85,,
2014-12-24,,,,4023.29,,
2014-12-26,,,,4037.31,,
2014-12-29,,,,4074.03,,
2014-12-30,,,,4096.2,,
2014-12-31,,,,4144.42,,
2015-01-01,,,,4171.12,,
2015-01-02,,,,4204.07,,
2015-01-05,,,,4211.85,,
2015-01-06,,,,4094.12,,
2015-01-07,,,,4105.73,,
2015-01-08,,,,4181.51,,
2015-01-09,,,,4183.77,,
2015-01-12,,,,4209.79,,
2015-01-13,,,,4213.19,,
2015-01-14,,,,4204.15,,
2015-01-15,,,,4254.07,,
2015-01-16,,,,4272.75,,
2015-01-19,,,,4289.9,,
2015-01-20,,,,4307.33,,
2015-01-21,,,,4302.89,,
2015-01-22,,,,4310.33,,
2015-01-23,,,,4307.08,,
2015-01-27,,,,4342.08,,
2015-01-28,,,,4355.34,,
2015-01-29,,,,4341.74,,
2015-01-30,,,,4326.37,,
2015-02-02,,,,4357.35,,
2015-02-03,,,,4349.79,,
2015-02-04,,,,4334.32,,
2015-02-05,,,,4281.6,,
2015-02-06,,,,4234.99,,
2015-02-09,,,,4177.76,,
2015-02-10,,,,4195.15,,
2015-02-11,,,,4267.13,,
2015-02-12,,,,4322.57,,
2015-02-13,,,,4356.3,,
2015-02-16,,,,4350.91,,
2015-02-18,,,,4394.6,,
2015-02-19,,,,4400.16,,
2015-02-20,,,,4403.9,,
2015-02-23,,,,4367.19,,
2015-02-24,,,,4356.66,,
2015-02-25,,,,4342.92,,
2015-02-26,,,,4306.7,,
2015-02-27,,,,4386.39,,
2015-02-28,,,,4377.44,,
2015-03-02,,,,4436.68,,
2015-03-03,,,,4492.83,,
2015-03-04,,,,4441.35,,
